tweet
"RT @peopletv: For PEOPLE's The Beautiful Issue 2022, powerhouse duo @Oprah Winfrey and @GayleKing open up how a snowstorm and sleepover led…"
"RT @OprahDaily: After nearly 50 years of friendship, @oprah and @gayleking are being honored in the annual 'Beautiful Issue.' Here we have…"
RT @people: How a Snowstorm and Sleepover Led to Oprah Winfrey and Gayle King's 'Beautiful' 46-Year Friendship  https://t.co/Y1vycsUC8h
"RT @strongblacklead: . @violadavis flawlessly describes what it means to be a Strong Black Lead. No matter your profession, keep fighting t…"
"RT @violadavis: When @Oprah tells you to read a book, you probably want to listen. Just saying. Thank you Oprah for this beautiful intervie…"
"RT @netflix: For anyone having a tough day: 

Press play, close your eyes and imagine Oprah is saying this to you. https://t.co/B5Vmeax7y0"
The day has come! Oprah + Viola: A Netflix Special Event is out now! @violadavis @netflix https://t.co/askmfFYGKS
"RT @EBONYMag: @Oprah has chosen 'Finding Me' as her latest book club selection!

#EbonyFam we cannot wait for all of you to read this amazi…"
"RT @Essence: Oprah Winfrey and Academy Award-winning actress Viola Davis discussed her new memoir, Finding Me in a Netflix special airing o…"
"RT @OprahDaily: Watch a sneak peek of @Oprah + @violadavis's interview from Oprah + Viola, a @Netflix special about Viola's upcoming memoir…"
RT @HarperCollins: We're absolutely thrilled @oprah has selected Finding Me by @violadavis as her latest #bookclubpick! Pre-order your copy…
"RT @OprahDaily: Read an Excerpt from @ViolaDavis's #FindingMe on Growing Up Poor in Rhode Island @oprahsbookclub 
 https://t.co/rziaOMDaIL"
RT @violadavis: @Oprah has chosen Finding Me as her latest book club selection!! I am overjoyed and cannot wait for all of you to be readin…
"RT @OprahDaily: .@Oprah Announces @ViolaDavis's #FindingMe is Her New @OprahsBookClub Pick: “After I finished reading the first paragraph,…"
"RT @APEntertainment: Oscar- and Tony-winning actor Viola Davis has now received a literary honor. Her memoir ""Finding Me,"" which comes out…"
"RT @CBSMornings: OPRAH’S BOOK CLUB: The author of the latest @oprahsbookclub pick is an Academy Award winner.

@violadavis is worried about…"
"RT @oprahsbookclub: Our next Book Club selection is  “Finding Me” by @ViolaDavis, a breathtaking memoir that journeys from the adversity of…"
There are so many great lessons about triumphing through adversities that you won’t be able to put the book down. Follow @oprahsbookclub to watch my full announcement and stream our conversation tomorrow on @netflix! #ReadWithUs
From her beginnings in a one room shack on a former plantation in South Carolina to becoming the first actress to win the triple crown of acting.
"The next @oprahsbookclub pick is “Finding Me” by @violadavis (out on 4/26)! It’s a breathtaking memoir, that covers every chapter of her extraordinary life so far. https://t.co/cxSwtpbOSJ"
RT @Variety: Nia DaCosta to Direct Film Adaptation of Ta-Nehisi Coates’ ‘The Water Dancer’ https://t.co/edSXDJaHcj
"RT @OprahDaily: In honor of Easter, @oprah is sharing her go-to gospel songs that are sure to bring some soulful joy to yours. Play them he…"
"RT @Essence: Today, the Oprah Winfrey Network announced that a new series, The Nightcap with Carlos King, will premiere on Saturday, May 14…"
"RT @SmithsonianChan: A new film, The Color of Care, from @Oprah and @yford will chronicle an urgent crisis — people of color in the US suff…"
"RT @OprahDaily: On Sunday night, @oprah had the honor of gathering with #WinWithBlackWomen to pray for Judge Jackson, hold her in the light…"
Pull up a chair. Oprah + Viola: A Netflix Special Event launches April 22! @violadavis @netflix https://t.co/Ms5Ej3fGUf
"Today I'm joining @GlblCtzn to say thank you to all the allies who have volunteered, donated, spoken out &amp; risked their lives to #StandUpForUkraine. The Ukranian refugees &amp; refugees all over the world need critical assistance. Visit https://t.co/77MJz8H7Bf for ways you can help. https://t.co/kVz98pH3uI"
"RT @OprahDaily: As #KetanjiBrownJackson becomes the first Black woman to sit on the Supreme Court, @Oprah says she never doubted her.

""The…"
Judge Ketanji Brown Jackson 🇺🇸 https://t.co/SWuj7Tfz7o
"RT @OprahDaily: 🚨 Virtual Live Event Starting Now 🚨 

""The Life You Want"" Class is back, hosted by @oprah and, this time, @marknepo joins u…"
"@LizToo2010 @nada0971 Yes Liz such a loss to all of us. She Lived her Light. I called to speak to her on Wednesday. Unfortunately too late, she was in the process of transitioning. Spoke to her beautiful daughters yesterday. As you know grief is a process. 🙏🏾"
"RT @franklinleonard: Whatever happens tonight, shoutout to @willpowerpacker and every single person who has anything at all to do with toni…"
"Surreal! You know why?? Cause the “Good Lord Works in Mysterious Ways” 👏🏾👏🏾 . So fun to see you in your element giving new Vision new imagination, new life to the Color Purple Musical. @BlitzAmbassador https://t.co/ewFud1DjS8"
RT @OprahDaily: .@Oprah is returning to #TheColorPurple in a new role as one of the producers of the Broadway musical. And the latest to jo…
"RT @Essence: Tamela Mann, Deon Cole and David Alan Grier are amongst the latest to join the upcoming adaptation of 'The Color Purple.' Tap…"
"RT @OprahDaily: 🚨 ""The Life You Want"" Class is back! This time, we explore the theme of connection. 

.@oprah, @DrAnitaPhillips and #Claudi…"
"RT @OprahDaily: ""The courage of the Ukrainian people has lit a fire within people all over the world—count me among them."" - @oprah. Read h…"
"RT @OprahDaily: .@Oprah Reflects on Trayvon Martin, 10 Years After His Murder. ""He deserved better. We owe him better."" https://t.co/hEF0BH…"
"Join us now!

https://t.co/8ni4bcgDVC https://t.co/VLBXQxsJsM"
"Join us for ""The Life You Want"" Class right now! @MarthaBeck is here to talk all things INTEGRITY! Best part? It's FREE! @OprahDaily 
https://t.co/B0NDkMvvS6"
"RT @APEntertainment: Oprah Winfrey's latest book club pick is by an author she knows well: @MarthaBeck, sometimes referred to as Winfrey's…"
"RT @CBSMornings: OPRAH’S BOOK CLUB: @Oprah is revealing her latest book club pick with @davidbegnaud, and it’s a bit of a departure.

“The…"
"RT @oprahsbookclub: Our next Book Club selection is “The Way of Integrity” by @MarthaBeck, who @Oprah calls her “longtime soul teacher."" Th…"
Tap the link here to sign up for the FREE @oprahdaily class and follow @oprahsbookclub to watch my full announcement: https://t.co/B0NDkMvvS6
We’ll be talking how we can all live with integrity so we never spend time questioning ourselves because our beliefs and actions are working in perfect harmony.
"As we all navigate this watershed moment in our collective history, this book provides a roadmap on the journey to truth and authenticity. And to kick things off, Martha will join me for tonight’s “The Life You Want” Class at 7 PM EST at https://t.co/xIyfVphTHU."
"My next @oprahsbookclub pick is “The Way of Integrity” by @MarthaBeck. For over 15 years, I have looked to Martha for her wisdom and marveled at how she helps people through crises in their lives. #ReadWithUs https://t.co/MuPQ8AxRKY"
RT @thedanieb: Full video. Mind still blown from when this happened 4 months ago.
"RT @CBSMornings: “THE COLOR PURPLE” REVISITED: H.E.R., Danielle Brooks, Fantasia Taylor, Taraji P. Henson and Colman Domingo are joining th…"
RT @GMA: .@Oprah surprises @thedanieb with the announcement that she will play Sofia in #TheColorPurple! https://t.co/cmCYuBDn39 https://t.…
RT @SoulofaNation: Just revealed on #SoulOfANation: @TasiasWord and @thedanieb will join the cast of @wbpictures #TheColorPurple alongside…
RT @BroadwayWorld: .@Oprah surprised @thedanieb to tell Danielle she got the role of Sofia in the upcoming film adaptation of The Color Pur…
"RT @VanityFair: Exclusive: @Oprah Winfrey reveals the glorious cast—featuring Fantasia Barrino, Colman Domingo, Danielle Brooks, and more—t…"
RT @OprahDaily: Fantasia (@TasiasWord) and Danielle Brooks (@thedanieb) are officially joining the cast of #TheColorPurple as Celie and Sof…
"Sofia will always have my heart and I am ready to pass the purple baton on to the incredible @thedanieb who will bring her version to a new generation. See y’all at the movies when The Color Purple: The Musical hits theaters on December 20, 2023! https://t.co/XkOh6b16Qu"
RT @Variety: Taraji P. Henson to Star as Shug Avery in Blitz Bazawule's 'The Color Purple' (EXCLUSIVE) https://t.co/wcjSW83tBp
@PaoloPresta I know you’ll mourn for a long time her physical presence.  But in her “continuation” —Now you have an Angel you can call by Name. 🙏🏾
"Next time you receive change from a cashier, take a look at the palm of your hand: There's a chance Maya Angelou will be staring back at you on a quarter. This marks the first time a Black woman has appeared on one. What a beautiful moment. Maya, look at what you did! 🪙🙏🏾 https://t.co/nVUirrebmi"
"Live now! Join us here for ""The Life You Want"" Class: https://t.co/3244XAXxKv https://t.co/pStUMVpY6l"
It’s BYOB (bring your own bottle) tonight at @owntv with the second episode of @KingsOfNapa! It’s about a family who owns their own vineyard. The wine is delicious but the drama is even juicier! See y’all tonight at 8|7c🍷🍷🍷 #KingsOfNapa https://t.co/bPMVKzH2ni
"RT @OprahDaily: Happening Today: Oprah Daily's ""The Life You Want"" Class! Join us tonight at 7 PM EST on https://t.co/X6UYUkKY1e where @opr…"
"RT @ava: SELMA is streaming on Apple, Hulu, YouTube and Amazon, with Peacock offering free viewing in honor of Dr. King’s holiday.

Voting…"
"Happy 10 years to my bestie @GayleKing, who's in the seat of her life! https://t.co/acpHSDk7qH"
"RT @OprahDaily: .@oprah honors #SidneyPoitier in an emotional statement, ""I treasured him. I adored him. He had an enormous soul I will for…"
Sidney Poitier 🕊 https://t.co/otVjSFHaw8
"HellURRRRRR. It's ME.
I'm ready for our sit down convo. Need to know what you'll be wearing so I can coordinate colors and set background. Have your people call my people. https://t.co/CO35M1HBOP"
Celebrating 99 years of your love on the planet. Thank you Betty White 🙏🏾 https://t.co/NUmNq1BOZ9
"One of the greatest most peaceful Souls has left the planet. A hope giver, peace maker, justice warrior. Thank you Archbishop Desmond Tutu 🙏🏾 https://t.co/HzyZHKiMef"
"RT @OprahDaily: As a girl, @Oprah dreamed of becoming a teacher &amp; inspiring her students to be “more than they thought they could be,” just…"
Thank you dear sister ⁦@aliciakeys⁩ and to her son Egypt for a new favorite version of this classic 🌈🌈🌈  https://t.co/bwnNOMu0Sd
Jacqueline Avant 🕊🙏🏾 https://t.co/fMyCmmmgj9
And I need therapy to get “Easy On Me” out of my head 🤣 Congrats on releasing your truth today @adele!
Who’s excited #30 is finally out? US! I’ve been singing the songs for a month now. “Hold On” will become an anthem around the world for anybody going through a struggle. “I Drink Wine” will be appreciated by all of us wine connoisseurs. https://t.co/fbSW6YH3Nt
The Deeper The Roots: https://t.co/KJNF621Lro
The Power of Women: https://t.co/SvcDc6xldT
"We also have “The Deeper the Roots” by @MichaelDTubbs, a memoir from one of the nation’s youngest elected officials about hope and the city that raised him. You can buy purchase books wherever you buy your books from! Hope they find a home in your bookshelves 📖"
First up is “The Power of Women” by the Nobel Peace Prize-winning Dr. @DenisMukwege. His urgent new book is a wake-up call that the violence against women remains pervasive. But his work with rape survivors in the Democratic Republic of Congo offers a profile in courage and hope.
"It’s a great week at my imprint, An Oprah Book, because we are releasing TWO books out into the world: “The Power of Women” by Dr. @DenisMukwege and ""The Deeper the Roots"" by @MichaelDTubbs. https://t.co/sEm8ZVudN4"
"I LOVE this show so much. Thank you all for echoing that Love by watching.Thank you to every cast member. All crew, Writers, Directors, @ava for another season that enhanced the Human in our Being #QUEENSUGAR"
"RT @ava: “To everything, there is a season. #QUEENSUGAR will have seven. And then, I feel strongly that the Bordelon saga will be complete.…"
RT @lizzo: ADELE BETTA 👏🏾SING👏🏾THAT👏🏾SONG🙌🏾
Quentin and Ashley loved your proposal now in front of millions.  May your life together be filled with all the big JOY of this moment. #AdeleOneNightOnly
Let’s hear it for the Ladies in White suits those beautiful backup singers #AdeleOneNightOnly
.@adele had us at hello! @lizzo what concert are we going to next?! 🤣🤣🤣 #AdeleOneNightOnly https://t.co/uLBWHGclkw
Come join us 👇🏾 #AdeleOneNightOnly https://t.co/q6w3tnr9Go
@carlyewisel Yes my 👏🏽👏🏽👏🏽 to the  Sally Lapointe team for working overtime.
Today you’ll have a front row seat to her songs and her truth. #Adele One Night Only airs tonight at 8 pm PT/ 8:30 pm ET on @CBS!
"…same thing. She said she just wanted an in-depth, wholesome explanation to the last six years of her life—and that’s exactly what you’ll be getting with this concert special."
"I was excited to meet @adele for the first time ever and I’m glad she is as real &amp; down to earth as we believe her to be. Before any interview, I ask my guest for their intention for our conversation. I went to see Adele as she was getting ready in my guesthouse to ask her the… https://t.co/PlMEkK4rhI"
"Get ready for a spectacular evening. The voice. The songs. The stories. The truth. 

@Adele One Night Only airs tomorrow November 14 at 8 pm PT/8:30 EST on @CBS. https://t.co/Xihb5OgQd2"
RT @OprahDaily: .@oprah was so excited to meet and interview @adele for the first time that she got something custom-made to match the occa…
"RT @CBSMornings: .@Oprah says @Adele’s new album, “30,” is more than just a divorce album, but that her song “Hold On” is going to be an “a…"
"RT @CBSMornings: EXCLUSIVE: In an exclusive clip from their wide-ranging interview, @Oprah asks @Adele about the “brutally honest” lyrics o…"
@PaoloPresta Oooo what fun it was to pull off this surprise. 17 a lot o’years. Much growth. Congratulations.
RT @OprahDaily: .@Adele Will Preview Four New Songs During the Concert Special with @Oprah #Adele One Night Only https://t.co/Mp6JmYhLnq
RT @people: Adele Reveals the Origins of 'Hello' to Oprah Winfrey in Clip from Upcoming Concert Special  https://t.co/F4QfW4SIS0
RT @EW: Adele promises to perform new songs and share filthy jokes in an elegant setting.  https://t.co/NylCUfGPPH
RT @CBS: There’s no one like ⁦@Adele⁩.❤️ You’re invited to a posh night including special performances and an interview with ⁦@Oprah⁩ this…
"RT @AppleTV: Will Smith sits down with @Oprah for a no-holds-barred interview ahead of releasing his memoir, Will. 

Watch this exclusive e…"
Tap here to watch our conversation now on @appletv+: https://t.co/7ShvNUyh96
"My next guest on #TheOprahConversation is Will smith. His new memoir is inspiring, fun, and fantastic. #WillTheBook is EVERYTHING. It was a real joy for me to talk to him about his words, his new movie @KingRichardFilm, his life, and so much more. https://t.co/KGcN33q13y"
"Tap here for the full list. Wishing you all a gratitude filled and healthy holiday season!

https://t.co/v938m1rPoZ"
"In honor of this milestone, @oprahdaily is going big by focusing small. This year we’re celebrating small businesses, many that are owned by women and people of color."
"#OprahsFavoriteThings started in 1996 with a set of pajamas that I loved so much that I just wanted to share them with my entire studio audience—and here we are, 25 years later! https://t.co/kj5QARYovd"
RT @OprahDaily: It’s the most magical time of the year: @Oprah’s Favorite Things! Lady O worked overtime in search for gifts this holiday s…
@KellenTV I see you Kellen 👀
@avaduvernayfans EVERY time🙌🏾🙌🏾#QueenSugar
"Climate change, COVID, and the sense of division as a result of politics and isolation IS bewildering. Watch our conversation for free on @AppleTV+ here: https://t.co/Br7yX7PG4k"
"I’m so excited to sit down and talk to Richard Powers, one of our greatest living writers, about my latest @oprahsbookclub pick “Bewilderment.” The title of the book is apt for our times. https://t.co/PEpptQWEZZ"
@queenadelesIays We see you ! 👀
RT @ownyour: It's #BreastCancerAwareness month! When was the last time you went in for your annual mammogram? This is your reminder from #O…
"RT @TODAYshow: .@oprah and @mariashriver open up like never before on the latest episode of @hodakotb’s podcast, “Making Space.” https://t.…"
"RT @DEADLINE: .@OWNTV has closed a deal for a 20-episode third season of the Warner Bros. TV-produced legal drama starring Simone Missick,…"
RT @randomhouseca: We're thrilled to share that the next @oprahsbookclub pick is Bewilderment by Pulitzer Prize-winning author Richard Powe…
"RT @OprahDaily: The new @oprahsbookclub pick is here: Bewilderment by Richard Powers! @oprah says, ""Richard Powers is one of our country’s…"
"RT @CBSMornings: JUST ANNOUNCED: “Bewilderment” is the latest selection for @oprahsbookclub.

@Oprah says she loves the novel because it “l…"
"RT @oprahsbookclub: Our next selection is “Bewilderment” by Richard Powers, an elegantly crafted, unforgettable tale of a father and his un…"
Tap here to download your copy and follow us to watch my full announcement: https://t.co/psqr8ddBrc
It’s a father and son story but it also serves as a cautionary tale that recognizes that our planet is in serious danger from climate change and that humanity is in serious danger because we’ve turned a blind eye to what doesn’t immediately affect us.
"My next @oprahsbookclub pick is “Bewilderment” by Pulitzer Prize-winning author Richard Powers. The novel is about Theo and nine-year-old Robin who are grieving the loss of Alyssa, Theo’s wife and Robin’s mom. https://t.co/G1dR4PkKGR"
This is destined to become a classic. Ailey Pearl Garfield and all that her family represents is now a part of us.  We will keep passing it on and finding our own Love Songs. Thank you for the fullness of this journey @BlkLibraryGirl @oprahsbookclub https://t.co/MjIOiP2y2n
I felt it the first performance of opening night. Glad the #Tonys did too! Congratulations @adriennelwarren 🏆 https://t.co/ap9GaVFPws
"Until then, watch our last joy ride here: https://t.co/smpFMo5GDC"
"But if @Beyonce, @KELLYROWLAND, and @RealMichelleW want to go glamping with us, then I’d be game. https://t.co/rUwiU2KgZp"
All good adventures (and @GayleKing's singing) must come to an end! Our final episode of @OprahDaily's The OG Chronicles: Joy Ride 2021 is available at https://t.co/xIyfVp0iQm. Gayle wants to visit Mount Rushmore or Niagara Falls next. Me? I say: There’s no place like home! https://t.co/7j6fUfMufh
"Stream our conversation about her epic novel, “The Love Songs of W.E.B. Du Bois,” available now for free on Apple TV+:  https://t.co/Br7yX7PG4k"
"For the last month, you’ve heard my thoughts on the latest @oprahsbookclub pick. You’ve seen @thandotalks read &amp; give us her takes. But now it’s time to hear from the award-winning author herself: @BlkLibraryGirl! https://t.co/HwTmlSlZWh"
RT @OprahDaily: If anyone knows great friendship advice it's @Oprah and @GayleKing. They answered questions from best friends from around t…
Lots of wearable “Excellence representation arrived today. Thank you @DeVonFranklin. I liked your shirt I wasn’t angling to get one but love ‘em all🖤 https://t.co/IaMbhymyh5
"RT @OprahDaily: Oprah Explains Why An Excerpt From @TaranaBurke's New Memoir ""Pierced"" Her:

""You can't undo the intentional damage that so…"
"RT @GlennonDoyle: Unbound is the most important book of the year. And @TaranaBurke has the most important voice, heart and mission of our g…"
And part 2 here: https://t.co/nWrRUE4B20
"And listen to our latest conversation over at the @supersoul podcast. Part 1 here:
https://t.co/7idJw62t3R"
"She took the thing that caused her the greatest angst and rage, and turned it into power. Tap the link here to purchase her powerful book:
https://t.co/6nHYTKgjkQ"
"I’m so proud to publish @TaranaBurke's searing new memoir #Unbound under my book imprint #AnOprahBook. I had multiple aha moments reading it. The #MeToo founder opens up about sexual abuse, shame, and finding the capacity to love—and to lead. https://t.co/7OoxXGn7aN"
"RT @oprahsbookclub: Happy 25th anniversary to Oprah's Book Club! On September 17th, 1996, @oprah announced her first selection, Jacquelyn M…"
"The last episode premieres next Thursday, September 23. And thank you to @katyperry for being such a great sport!"
Visit https://t.co/xIyfVp0iQm or tap this link to watch the second installment of The OG Chronicles: Joy Ride 2021: https://t.co/xKhd4WfLqN
"Daisy Dove’s mom took us to @chickenlittlesb and taught us how to swaddle, picked out everything @kirbybump will need, and helped Gayle narrow down the list of potential grandma names. Unfortunately, from my point of view, Gaia is still in the running. https://t.co/uem6yLsqoL"
Up next on our @oprahdaily joy ride: Getting ready for @gayleking’s first grandbaby! I’m no help cause I know nothing about babies—which is why we tapped in new mom @katyperry to guide us. https://t.co/yZgiZ2u2hP
@katyperry @GayleKing @kirbybump Thank you Daisy Dove’s mom for a fun afternoon! Now I’m well-versed on baby teeth 🤣
"RT @katyperry: Motherhood lessons w/ @Oprah &amp; @GayleKing:
- Ostriches are shaped different than babies 
- Yrs of burrito eating will be goo…"
"RT @OprahDaily: If you haven't already heard the good news, @GayleKing is going to be a grandma this month! And who better to go baby shopp…"
Yes I read this. Found it striking. And haunting. What happens in just one family. https://t.co/tNP8CQ5yqs
#NeverForget https://t.co/zDpVv4EinM
"Click here to watch the first episode of The OG Chronicles: Joy Ride 2021. The next episode comes out next Thursday, September 16!
https://t.co/2VeJh87O1z"
"This time around we surprised @OprahDaily Insiders at their homes, shopped with @katyperry to prep for Gayle's first grand baby, and I survived Gayle’s singing yet again 😂 https://t.co/GhSddmnM2q"
.@gayleking said it best: I don’t like to merge. I don’t like to park. I don’t like to pass cars. I don’t like highways. So I never thought I’d go on another road trip again—but here goes Gayle convincing me to join her on another adventure…15 years later. https://t.co/q9huAOUmLl
"RT @OprahDaily: How do @Oprah and @GayleKing celebrate the infamous road trip they took 15 years ago? By hitting the road again!

Buckle up…"
@pastormontmc Ain’t that the truth! #QUEENSUGAR
@KeriLHenderson YUP! Right where we headed.
Hey Hey All.. thanks for being here for my favorite show which I’m hoping is one of yours. Season 6 Here we gooo!!  #QUEENSUGAR
"RT @ava: “And we ain’t goin’ anywhere.”

Tonight. QUEEN SUGAR Season 6 returns only on @OWNTV. xo https://t.co/vgmWfVjSkl"
My favorite show in the world is back! Tune in to @QueenSugarOWN's sixth season premiere tonight at 8|7c on @OWNTV. @ava says get ready for some JOY—and I say get ready for the baby!! I’ll be live tweeting with y’all. See you then. https://t.co/NW7q90C03t
RT @OprahDaily: Happy 40th birthday to @Beyonce Knowles-Carter 🐝🎉🥳 https://t.co/JY1nNOenL5
RT @blackenterprise: Oprah Launches New Scholarship for Young Leaders https://t.co/RFMqjkLvYP
@DavidBegnaud Got all the Feels.
RT @people: Oprah Winfrey Launches New Scholarship Program for Students Showing Leadership in Their Communities  https://t.co/ehAp4tqKM0
"RT @OprahDaily: .@oprah is helping a new generation of leaders. Today Lady O launched The Oprah Winfrey Leaders Scholarship, a  4-year scho…"
RT @QueenSugarOWN: The wait is almost over — who is ready for season 6 of #QUEENSUGAR? https://t.co/5VugsMAdXD
RT @AppleBooks: Get lost in @BlkLibraryGirl's multigenerational saga chronicling the journey of one American family from the colonial slave…
"RT @OprahDaily: The latest @oprahsbookclub pick is here: The Love Songs of W.E.B. Du Bois by Honorée Fanonne Jeffers (@BlkLIbraryGirl).

Th…"
"RT @APEntertainment: .@Oprah has selected poet Honorée Fanonne Jeffers’ debut novel, “The Love Songs of W.E.B. Du Bois,” as her next book c…"
"RT @CBSThisMorning: JUST REVEALED: @Oprah's latest book club selection for @oprahsbookclub is ""The Love Songs of W.E.B. Du Bois"" by poet @B…"
"RT @oprahsbookclub: Our next selection is “The Love Songs of W.E.B. Du Bois” by Honorée Fanonne Jeffers (@BlkLIbraryGirl), a masterful nove…"
Tap here to download your copy: https://t.co/utiDWWHcRU
"There’s family secrets! It’s modern yet historical. I envy everyone one of you that gets to read it for the first time. Simply put: It’s epic. We’re going to begin discussing it next week—and trust me, you’re gonna want to talk about it!"
"My next @oprahsbookclub pick is “The Love Songs of W.E.B. Du Bois” by award-winning poet @BlkLibraryGirl! This novel beautifully chronicles African American history through the prism of one family, The Garfields. https://t.co/AAKyBZDDCA"
RT @people: Queen Sugar: Get a First Look at the Season 6 Trailer for Ava DuVernay's OWN Drama  https://t.co/WQmIhT7LdB
"Stream our conversation about his debut novel, “The Sweetness of Water,” available now for free on @appletv+: 
https://t.co/Br7yX87hsU"
You’ve heard my thoughts on the latest @oprahsbookclub pick &amp; I’ve read your insightful comments for the last month. You’ve even seen @thandotalks' impassioned reenactments every time she finishes parts of the book. But now it’s time to hear from the author himself: Nathan Harris https://t.co/cG0Z6dAU7j
"Thank you to @tylerperry and the entire team for dedicating 8+ years of your life to #HAHN. To the actors, writers, producers, directors, assistants, crew, and everyone who touched this show: Take your bow! 👏🏾👏🏾👏🏾 @OWNTV https://t.co/JMwG7G9Odn"
"I’m holding my breath , are y’all?We know it’s bout to Blow up round these parts. #HAHN @OWNTV"
"RT @OWNTV: .@Oprah: Do you see yourself, in some way, standing on her [Aretha Franklin] shoulders?""

@IAmJHud: ""Definitely.""

#OWNSpotlight…"
"RT @IAMJHUD: Join Oprah and me for a very special conversation TONIGHT at 10/9c on @OWNTV. Thank u for having me, @Oprah ! https://t.co/Fv9…"
"Tonight, I sit down with @IAMJHUD in my rose garden to discuss how she was able to transcend herself and DO. THAT. THING. Hope you can join us at 10|9c on @OWNTV. https://t.co/8DwRgHwl5E"
"From a young musical prodigy in the church to a civil rights activist to the genius behind the hits that transcend music, @IAMJHUD brings us her version of Aretha Franklin in the biopic #RESPECT. https://t.co/zzZjOtURud"
